base_source,base_kind,variant,alpha,seeds,rows,trained_accuracy_mean,trained_accuracy_std,trained_accuracy_ci95,trained_accuracy_n,accuracy_minus_imp_mean,accuracy_minus_imp_std,accuracy_minus_imp_ci95,accuracy_minus_imp_n,accuracy_minus_dense_mean,accuracy_minus_dense_std,accuracy_minus_dense_ci95,accuracy_minus_dense_n,base_to_imp_jaccard_mean,base_to_imp_jaccard_std,base_to_imp_jaccard_ci95,base_to_imp_jaccard_n,base_to_reference_jaccard_mean,base_to_reference_jaccard_std,base_to_reference_jaccard_ci95,base_to_reference_jaccard_n,mask_to_imp_jaccard_mean,mask_to_imp_jaccard_std,mask_to_imp_jaccard_ci95,mask_to_imp_jaccard_n,mask_to_effective_base_jaccard_mean,mask_to_effective_base_jaccard_std,mask_to_effective_base_jaccard_ci95,mask_to_effective_base_jaccard_n,mask_to_reference_base_jaccard_mean,mask_to_reference_base_jaccard_std,mask_to_reference_base_jaccard_ci95,mask_to_reference_base_jaccard_n,swap_count_mean,swap_count_std,swap_count_ci95,swap_count_n,candidate_count_mean,candidate_count_std,candidate_count_ci95,candidate_count_n,heldout_count_mean,heldout_count_std,heldout_count_ci95,heldout_count_n,heldout_positive_count_mean,heldout_positive_count_std,heldout_positive_count_ci95,heldout_positive_count_n,added_imp_only_hits_mean,added_imp_only_hits_std,added_imp_only_hits_ci95,added_imp_only_hits_n,added_imp_only_precision_mean,added_imp_only_precision_std,added_imp_only_precision_ci95,added_imp_only_precision_n,added_oracle_overlap_hits_mean,added_oracle_overlap_hits_std,added_oracle_overlap_hits_ci95,added_oracle_overlap_hits_n,added_oracle_overlap_precision_mean,added_oracle_overlap_precision_std,added_oracle_overlap_precision_ci95,added_oracle_overlap_precision_n
epoch_30,imp_overlap_random,posterior_excess_imp_only_residual,0.5,5,5,0.87704,0.005719527952549962,0.005013387294035867,5,-0.02187999999999999,0.0056733587935191045,0.004972918241837525,5,-0.006259999999999999,0.0031277787645548807,0.002741618966961009,5,0.23652692225253616,0.016112018893854795,0.014122807244556753,5,0.1835147912712781,0.00559779031240653,0.004906679547633668,5,0.5281655132924148,0.01234105776742043,0.010817414080223917,5,0.5281654163570877,0.012333444741614439,0.010810740968882989,5,0.24246374665524334,0.008497653080656042,0.007448521335522505,5,14060.6,483.0396464059653,423.40291819495053,5,28121.2,966.3662349233856,847.0573522400948,5,28121.2,966.3662349233856,847.0573522400948,5,28121.2,966.3662349233856,847.0573522400948,5,14060.6,483.0396464059653,423.40291819495053,5,1.0,0.0,0.0,5,6713.8,239.08931385572214,209.5710237222694,5,0.4774767790061488,0.002351186429776176,0.0020609057724237895,5
epoch_30,imp_overlap_random,posterior_imp_only_residual,0.5,5,5,0.88518,0.008997888641231366,0.007886997137060488,5,-0.013739999999999974,0.008998499874979202,0.007887532907062926,5,0.001880000000000015,0.005164978218734336,0.004527303020563134,5,0.23652692225253616,0.016112018893854795,0.014122807244556753,5,0.1835147912712781,0.00559779031240653,0.004906679547633668,5,0.5281655132924148,0.01234105776742043,0.010817414080223917,5,0.5281654163570877,0.012333444741614439,0.010810740968882989,5,0.34437074260382944,0.010629802626833412,0.009317432814314092,5,14060.6,483.0396464059653,423.40291819495053,5,28121.2,966.3662349233856,847.0573522400948,5,28121.2,966.3662349233856,847.0573522400948,5,28121.2,966.3662349233856,847.0573522400948,5,14060.6,483.0396464059653,423.40291819495053,5,1.0,0.0,0.0,5,7816.4,202.91328197040232,177.8613336731736,5,0.5560388462326481,0.005349957921557264,0.004689444879031287,5
epoch_30,imp_overlap_random,posterior_std_imp_only_residual,0.5,5,5,0.871,0.006958807369082715,0.006099663597281404,5,-0.027919999999999966,0.0071159679594556945,0.006237420928556932,5,-0.012299999999999978,0.004087786687193952,0.0035831030127530636,5,0.23652692225253616,0.016112018893854795,0.014122807244556753,5,0.1835147912712781,0.00559779031240653,0.004906679547633668,5,0.5281655132924148,0.01234105776742043,0.010817414080223917,5,0.5281654163570877,0.012333444741614439,0.010810740968882989,5,0.24060036452589803,0.007693653252523354,0.006743784413838193,5,14060.6,483.0396464059653,423.40291819495053,5,28121.2,966.3662349233856,847.0573522400948,5,28121.2,966.3662349233856,847.0573522400948,5,28121.2,966.3662349233856,847.0573522400948,5,14060.6,483.0396464059653,423.40291819495053,5,1.0,0.0,0.0,5,6277.2,227.30750097610064,199.24380939943902,5,0.44642822926954184,0.004145283188829704,0.0036335009185144438,5
epoch_30,imp_overlap_random,random_imp_only_residual,0.5,5,5,0.87826,0.0054058301860121245,0.00473841907813143,5,-0.02065999999999999,0.005492995539776093,0.004814822879400658,5,-0.00504,0.0025045957757689964,0.002195374993025092,5,0.23652692225253616,0.016112018893854795,0.014122807244556753,5,0.1835147912712781,0.00559779031240653,0.004906679547633668,5,0.5281655132924148,0.01234105776742043,0.010817414080223917,5,0.5281654163570877,0.012333444741614439,0.010810740968882989,5,0.2588614420308343,0.007373794578508642,0.0064634159244285755,5,14060.6,483.0396464059653,423.40291819495053,5,28121.2,966.3662349233856,847.0573522400948,5,28121.2,966.3662349233856,847.0573522400948,5,28121.2,966.3662349233856,847.0573522400948,5,14060.6,483.0396464059653,423.40291819495053,5,1.0,0.0,0.0,5,7038.0,223.91404600873076,196.26931497307467,5,0.5005935075116238,0.0042513794313486395,0.0037264983754028633,5
traj_rms_abs,imp_overlap_random,base,0.0,5,5,0.86314,0.0032996969557824176,0.0028923119057252126,5,-0.03577999999999999,0.0034105717995667147,0.0029894979913021847,5,-0.02016,0.0026884940022250596,0.0023565688956616758,5,0.24409517513322432,0.013212983301128198,0.01158169050798175,5,0.23064535953131063,0.0018102021964372076,0.001586712184387185,5,0.24409517513322432,0.013212983301128198,0.01158169050798175,5,1.0,0.0,0.0,5,0.23064535953131063,0.0018102021964372076,0.001586712184387185,5,0.0,0.0,0.0,5,225367.0,0.0,0.0,5,225367.0,0.0,0.0,5,27669.8,782.7801096093334,686.1370183163126,5,0.0,0.0,0.0,5,,,,0,,,,0,,,,0
traj_rms_abs,imp_overlap_random,dense_imp_only_residual,0.5,5,5,0.8812,0.0017691806012954396,0.0015507551708764575,5,-0.017720000000000003,0.0026677706048309564,0.002338404036944877,5,-0.002100000000000013,0.004520508820918286,0.003962400686452598,5,0.24409517513322432,0.013212983301128198,0.01158169050798175,5,0.23064535953131063,0.0018102021964372076,0.001586712184387185,5,0.5339456417919289,0.01006392962442267,0.008821423258305343,5,0.5339509436799517,0.010076514472672172,0.008832454364164926,5,0.37577949712751774,0.005077079718020396,0.004450256587658194,5,13834.8,391.63911959864276,343.28682407572825,5,27669.8,782.7801096093334,686.1370183163126,5,27669.8,782.7801096093334,686.1370183163126,5,27669.8,782.7801096093334,686.1370183163126,5,13834.8,391.63911959864276,343.28682407572825,5,1.0,0.0,0.0,5,7646.0,161.41251500425858,141.48430753974097,5,0.552758278442071,0.004857504735515041,0.004257790629538396,5
traj_rms_abs,imp_overlap_random,oracle_imp_residual,0.5,5,5,0.8928,0.0019735754355990655,0.0017299151424275212,5,-0.006119999999999992,0.0017753872816937983,0.0015561955661163131,5,0.009499999999999998,0.003360803475361235,0.002945874131730702,5,0.24409517513322432,0.013212983301128198,0.01158169050798175,5,0.23064535953131063,0.0018102021964372076,0.001586712184387185,5,0.5339456417919289,0.01006392962442267,0.008821423258305343,5,0.5339509436799517,0.010076514472672172,0.008832454364164926,5,0.31955726761271536,0.00318680897542839,0.00279336122814282,5,13834.8,391.63911959864276,343.28682407572825,5,,,,0,,,,0,,,,0,13834.8,391.63911959864276,343.28682407572825,5,1.0,0.0,0.0,5,13834.8,391.63911959864276,343.28682407572825,5,1.0,0.0,0.0,5
traj_rms_abs,imp_overlap_random,posterior_excess_imp_only_residual,0.5,5,5,0.8745,0.0050184659010498525,0.0043988793118247835,5,-0.024419999999999976,0.0051611045329464245,0.004523907585262999,5,-0.008799999999999985,0.00391982142450394,0.003435874968621541,5,0.24409517513322432,0.013212983301128198,0.01158169050798175,5,0.23064535953131063,0.0018102021964372076,0.001586712184387185,5,0.5339456417919289,0.01006392962442267,0.008821423258305343,5,0.5339509436799517,0.010076514472672172,0.008832454364164926,5,0.28919015904708206,0.002773796107319206,0.002431339487462498,5,13834.8,391.63911959864276,343.28682407572825,5,27669.8,782.7801096093334,686.1370183163126,5,27669.8,782.7801096093334,686.1370183163126,5,27669.8,782.7801096093334,686.1370183163126,5,13834.8,391.63911959864276,343.28682407572825,5,1.0,0.0,0.0,5,6628.2,229.50860550314883,201.17316258387945,5,0.4790319661971905,0.0037350528739330106,0.0032739181932627042,5
traj_rms_abs,imp_overlap_random,posterior_imp_only_residual,0.5,5,5,0.88336,0.002654806960967234,0.0023270409020900475,5,-0.015559999999999996,0.0031133583153887274,0.0027289788859571817,5,5.9999999999993395e-05,0.003379053121807967,0.0029618706521386323,5,0.24409517513322432,0.013212983301128198,0.01158169050798175,5,0.23064535953131063,0.0018102021964372076,0.001586712184387185,5,0.5339456417919289,0.01006392962442267,0.008821423258305343,5,0.5339509436799517,0.010076514472672172,0.008832454364164926,5,0.3755511123932617,0.00511417850818769,0.0044827751110034465,5,13834.8,391.63911959864276,343.28682407572825,5,27669.8,782.7801096093334,686.1370183163126,5,27669.8,782.7801096093334,686.1370183163126,5,27669.8,782.7801096093334,686.1370183163126,5,13834.8,391.63911959864276,343.28682407572825,5,1.0,0.0,0.0,5,7621.6,161.49551077351964,141.5570565390507,5,0.5509964512086931,0.005276095860058048,0.004624701927566845,5
traj_rms_abs,imp_overlap_random,posterior_std_imp_only_residual,0.5,5,5,0.87166,0.004217582245789638,0.0036968738360944877,5,-0.027259999999999996,0.0044309141269043015,0.003883867474567082,5,-0.011640000000000006,0.002376552124402104,0.0020831397840759794,5,0.24409517513322432,0.013212983301128198,0.01158169050798175,5,0.23064535953131063,0.0018102021964372076,0.001586712184387185,5,0.5339456417919289,0.01006392962442267,0.008821423258305343,5,0.5339509436799517,0.010076514472672172,0.008832454364164926,5,0.28611996860211525,0.0027069514933157476,0.0023727475999326428,5,13834.8,391.63911959864276,343.28682407572825,5,27669.8,782.7801096093334,686.1370183163126,5,27669.8,782.7801096093334,686.1370183163126,5,27669.8,782.7801096093334,686.1370183163126,5,13834.8,391.63911959864276,343.28682407572825,5,1.0,0.0,0.0,5,6227.2,210.71473607700057,184.69960970180742,5,0.4500769713740198,0.00569712830053092,0.004993753133357795,5
