base_source,variant,process_round,alpha,runs,rows,trained_accuracy_mean,trained_accuracy_std,trained_accuracy_ci95,trained_accuracy_n,accuracy_minus_imp_mean,accuracy_minus_imp_std,accuracy_minus_imp_ci95,accuracy_minus_imp_n,accuracy_minus_dense_mean,accuracy_minus_dense_std,accuracy_minus_dense_ci95,accuracy_minus_dense_n,mask_to_imp_jaccard_mean,mask_to_imp_jaccard_std,mask_to_imp_jaccard_ci95,mask_to_imp_jaccard_n,mask_to_base_jaccard_mean,mask_to_base_jaccard_std,mask_to_base_jaccard_ci95,mask_to_base_jaccard_n,swap_count_mean,swap_count_std,swap_count_ci95,swap_count_n,candidate_count_mean,candidate_count_std,candidate_count_ci95,candidate_count_n,added_final_imp_precision_mean,added_final_imp_precision_std,added_final_imp_precision_ci95,added_final_imp_precision_n,added_oracle_overlap_precision_mean,added_oracle_overlap_precision_std,added_oracle_overlap_precision_ci95,added_oracle_overlap_precision_n
traj_rms_abs,base,,0.0,2,2,0.0947265625,0.0013810679320049757,0.0019140624999999997,2,0.0146484375,0.017953883116064683,0.024882812499999997,2,-0.0087890625,0.00966747552403483,0.013398437499999999,2,0.9685743653790193,0.00022708204353206988,0.00031471965561976175,2,1.0,0.0,0.0,2,0.0,0.0,0.0,2,,,,0,,,,0,,,,0
traj_rms_abs,final_oracle_residual,,0.5,2,2,0.091796875,0.0027621358640099515,0.0038281249999999995,2,0.01171875,0.02209708691207961,0.030624999999999996,2,-0.01171875,0.013810679320049757,0.019140625,2,0.9841627555510106,0.00011534631803578403,0.00015986184078928598,2,0.9841627555510106,0.00011534631803578403,0.00015986184078928598,2,1059.5,7.7781745930520225,10.78,2,2119.0,15.556349186104045,21.56,2,1.0,0.0,0.0,2,1.0,0.0,0.0,2
traj_rms_abs,round_final_imp_residual,1,0.5,2,2,0.09375,0.0,0.0,2,0.013671875,0.01933495104806966,0.026796874999999998,2,-0.009765625,0.011048543456039806,0.015312499999999998,2,0.9841627555510106,0.00011534631803578403,0.00015986184078928598,2,0.9841627555510106,0.00011534631803578403,0.00015986184078928598,2,1059.5,7.7781745930520225,10.78,2,2119.0,15.556349186104045,21.56,2,1.0,0.0,0.0,2,0.5960739770692466,0.010382565827936202,0.01438950209797684,2
traj_rms_abs,round_final_imp_residual,2,0.5,2,2,0.09375,0.0,0.0,2,0.013671875,0.01933495104806966,0.026796874999999998,2,-0.009765625,0.011048543456039806,0.015312499999999998,2,0.9841627555510106,0.00011534631803578403,0.00015986184078928598,2,0.9841627555510106,0.00011534631803578403,0.00015986184078928598,2,1059.5,7.7781745930520225,10.78,2,2119.0,15.556349186104045,21.56,2,1.0,0.0,0.0,2,0.5625005567879128,0.007883619180719689,0.010926138742639282,2
traj_rms_abs,round_survivor_low_residual,1,0.5,2,2,0.091796875,0.0027621358640099515,0.0038281249999999995,2,0.01171875,0.02209708691207961,0.030624999999999996,2,-0.01171875,0.013810679320049757,0.019140625,2,0.9685889606009351,0.00020644128275278638,0.0002861130206646356,2,0.9841627555510106,0.00011534631803578403,0.00015986184078928598,2,1059.5,7.7781745930520225,10.78,2,56888.0,0.0,0.0,2,0.0009389671361502347,0.0013279000585662865,0.00184037558685446,2,0.0,0.0,0.0,2
traj_rms_abs,round_survivor_low_residual,2,0.5,2,2,0.091796875,0.0027621358640099515,0.0038281249999999995,2,0.01171875,0.02209708691207961,0.030624999999999996,2,-0.01171875,0.013810679320049757,0.019140625,2,0.9841627555510106,0.00011534631803578403,0.00015986184078928598,2,0.9841627555510106,0.00011534631803578403,0.00015986184078928598,2,1059.5,7.7781745930520225,10.78,2,2119.0,15.556349186104045,21.56,2,1.0,0.0,0.0,2,0.4374994432120872,0.00788361918071965,0.01092613874263923,2
traj_rms_abs,round_survivor_random_residual,1,0.5,2,2,0.09375,0.0,0.0,2,0.013671875,0.01933495104806966,0.026796874999999998,2,-0.009765625,0.011048543456039806,0.015312499999999998,2,0.9691073423279091,0.0004027725328016829,0.0005582142508707121,2,0.9841627555510106,0.00011534631803578403,0.00015986184078928598,2,1059.5,7.7781745930520225,10.78,2,56888.0,0.0,0.0,2,0.03449278848295338,0.011598967636803147,0.016075348994663743,2,0.01890673579745392,0.00814756136503622,0.011291943947047241,2
traj_rms_abs,round_survivor_random_residual,2,0.5,2,2,0.0927734375,0.0013810679320049757,0.0019140624999999997,2,0.0126953125,0.020716018980074635,0.0287109375,2,-0.0107421875,0.01242961138804478,0.017226562499999997,2,0.9841627555510106,0.00011534631803578403,0.00015986184078928598,2,0.9841627555510106,0.00011534631803578403,0.00015986184078928598,2,1059.5,7.7781745930520225,10.78,2,2119.0,15.556349186104045,21.56,2,1.0,0.0,0.0,2,0.49460093896713614,0.007635425336756163,0.010582159624413168,2
traj_rms_abs,round_survivor_residual,1,0.5,2,2,0.09765625,0.005524271728019903,0.007656249999999999,2,0.017578125,0.013810679320049757,0.019140625,2,-0.005859375,0.005524271728019903,0.007656249999999999,2,0.9783149822076089,0.0001459403486697397,0.00020226300397848006,2,0.9841627555510106,0.00011534631803578403,0.00015986184078928598,2,1059.5,7.7781745930520225,10.78,2,56888.0,0.0,0.0,2,0.6266394063304559,0.01942589279225193,0.026922913827048263,2,0.3991968891145736,0.013086870833356074,0.018137477617125905,2
traj_rms_abs,round_survivor_residual,2,0.5,2,2,0.09375,0.0,0.0,2,0.013671875,0.01933495104806966,0.026796874999999998,2,-0.009765625,0.011048543456039806,0.015312499999999998,2,0.9841627555510106,0.00011534631803578403,0.00015986184078928598,2,0.9841627555510106,0.00011534631803578403,0.00015986184078928598,2,1059.5,7.7781745930520225,10.78,2,2119.0,15.556349186104045,21.56,2,1.0,0.0,0.0,2,0.5625005567879128,0.007883619180719689,0.010926138742639282,2
