base_source,unit,runs,rows,imp_only_share_mean,imp_only_share_std,imp_only_share_ci95,imp_only_share_n,base_only_share_mean,base_only_share_std,base_only_share_ci95,base_only_share_n,imp_only_enrichment_mean,imp_only_enrichment_std,imp_only_enrichment_ci95,imp_only_enrichment_n,base_only_enrichment_mean,base_only_enrichment_std,base_only_enrichment_ci95,base_only_enrichment_n,imp_only_density_mean,imp_only_density_std,imp_only_density_ci95,imp_only_density_n,base_only_density_mean,base_only_density_std,base_only_density_ci95,base_only_density_n,base_only_pruned_round_mean_mean,base_only_pruned_round_mean_std,base_only_pruned_round_mean_ci95,base_only_pruned_round_mean_n
epoch_10,layer2.0.shortcut.0.weight,5,5,0.0018192270088986339,0.00019919937816296953,0.0001746059534540501,5,0.004290382712888908,0.00021281414702176304,0.00018653982453120424,5,0.9625416402394615,0.10539514598991366,0.09238291868532883,5,2.270014678497566,0.1125986351007959,0.0986970552855568,5,0.1,0.010821793107183647,0.00948571989023171,5,0.2359375,0.013838273112436211,0.012129781193281064,5,3.0683897495269776,0.13950763915402065,0.12228383729532934,5
epoch_10,layer2.1.conv1.weight,5,5,0.04143980963125966,0.0012690921619290937,0.0011124083267639645,5,0.06802192154797321,0.000380146519526832,0.0003332131159562034,5,1.2180857931716271,0.03730381839170397,0.032698238507709525,5,1.999442975223497,0.011174063753661128,0.009794498726136277,5,0.12654079861111112,0.0032319772901269897,0.0028329530016041275,5,0.20776909722222223,0.004373650990418703,0.003833674122378717,5,2.924029731750488,0.04950681345043944,0.04339463528803673,5
epoch_10,layer2.1.conv2.weight,5,5,0.041006506094824265,0.0009473663915003077,0.0008304032551893998,5,0.06465627866299031,0.000881407415439778,0.0007725876635439306,5,1.2053492268949124,0.027846979816825865,0.02440895401668701,5,1.9005129410470294,0.02590817526182448,0.022709516894899834,5,0.1252170138888889,0.0019845205249752495,0.001739508936262585,5,0.1974609375,0.0030550052648218675,0.0026778301819544853,5,2.9133668422698973,0.0750538791109164,0.06578762566148773,5
epoch_10,layer2.2.conv1.weight,5,5,0.04417535591204361,0.001396000987747473,0.0012236488172619985,5,0.05568457007135223,0.002427903024826136,0.0021281508328651307,5,1.298494706504879,0.04103418875616749,0.03596805230045643,5,1.6367976664549733,0.07136601755786677,0.06255507248479078,5,0.1349609375,0.005915071737106545,0.005184788978415536,5,0.16998697916666666,0.005037457537915449,0.004415526215510685,5,2.8671493530273438,0.05560966278780659,0.04874401859015538,5
epoch_10,layer2.2.conv2.weight,5,5,0.03917456122295653,0.0009649537295105144,0.0008458192366563624,5,0.05243121127639207,0.0014274618841111943,0.0012512255087997225,5,1.151500861225481,0.028363943740177956,0.024862092874702875,5,1.5411681217371425,0.04195895340258098,0.03677864425258353,5,0.11963975694444444,0.003080145026568272,0.0026998661547061042,5,0.16013454861111112,0.00486433134440576,0.004263774416060294,5,2.932435941696167,0.05516501123723661,0.04835426432155233,5
epoch_10,layer3.0.conv1.weight,5,5,0.08193099076529169,0.0010539604157927798,0.0009238370370401865,5,0.1028874764287248,0.002027275374421497,0.0017769852141565796,5,1.2041437540339874,0.015490107465093335,0.013577677842124453,5,1.5121422425475168,0.029794964725981157,0.026116438073684883,5,0.1251193576388889,0.0025878394419728964,0.0022683412835857552,5,0.15711805555555555,0.0037671995348055698,0.0033020959838952887,5,2.9204680919647217,0.0460880177246593,0.04039792870757692,5
epoch_10,layer3.0.conv2.weight,5,5,0.16047578203850432,0.0024787258261364004,0.002172698982371524,5,0.14251357053585853,0.0033717961209470252,0.002955509610421399,5,1.1792601847629847,0.018214976980171674,0.015966131280613017,5,1.0472644369542625,0.024777725748157148,0.021718634207484676,5,0.12251519097222222,0.0013445669883737409,0.0011785649290318948,5,0.10880533854166667,0.002482948550672507,0.002176400363623816,5,2.805937910079956,0.0535630685601248,0.046950099654496966,5
epoch_10,layer3.0.shortcut.0.weight,5,5,0.007352200953685027,0.0005148831008623024,0.0004513149366856435,5,0.01959249024965155,0.0005104732164662669,0.00044744950258292275,5,0.9725008933346969,0.06810535766171594,0.05969697807050492,5,2.5915660345066436,0.06752204709367471,0.05918568381430831,5,0.1009765625,0.005954228977155846,0.005219111812635649,5,0.2693359375,0.010332658889253998,0.009056974844558249,5,3.0920958518981934,0.04766628488977969,0.04178134087338003,5
epoch_10,layer3.1.conv1.weight,5,5,0.17083209176837408,0.0022600247187269506,0.0019809990095460946,5,0.12913387220410125,0.004207954581814074,0.0036884348165378443,5,1.255363778528794,0.016607846576721343,0.014557419370930951,5,0.9489433985623429,0.030922256521134582,0.02710455289878569,5,0.13045789930555554,0.003569480618740102,0.003128787712685384,5,0.09856228298611111,0.0017582854797590362,0.0015412051757840778,5,2.824711227416992,0.07001389350880913,0.06136988350001036,5
epoch_10,layer3.1.conv2.weight,5,5,0.13072987154225502,0.0028858869914942828,0.0025295914794385204,5,0.06254167374376049,0.002665833533436759,0.002336706119005516,5,0.9606716384904164,0.021207010700082317,0.01858876446978019,5,0.4595890096161497,0.019589942515025077,0.017171341710452433,5,0.09984809027777777,0.0037960666407838694,0.003327399117917507,5,0.047764756944444445,0.002438797675657155,0.00213770041536605,5,3.1803635597229003,0.13014223931721905,0.11407470239208027,5
